id_ext,createdAt,created_at,date_closed,date_resolve,updated_at,first_status_change,status,type,priority,requester_id,responder_id,group_id,source,subject
6000000225988,2026-07-12 13:52:35,2026-07-12 13:52:35,,2026-07-12 13:55:11.000000,2026-07-12 13:55:11.000000,,5,Reportes del sistema,2,2000000000839,5000000000001,1,telefono,POSSIBLE DUPLICATED USER
6000000004263,2026-07-12 17:51:45,2026-07-12 17:51:45,,2026-07-13 12:21:33.555570,2026-07-13 12:21:33.555570,2026-07-13 04:19:32.539161,4,Problema de retiro,2,2000000000513,5000000000003,3,email,Retiro pendiente hace 48 horas
6000000226598,2026-07-12 21:15:02,2026-07-12 21:15:02,,2026-07-12 21:18:58.000000,2026-07-12 21:18:58.000000,,5,Reportes del sistema,2,2000000000369,5000000000001,1,telefono,POSSIBLE DUPLICATED USER
6000000003128,2026-07-13 00:30:12,2026-07-13 00:30:12,,2026-07-13 09:31:16.292301,2026-07-13 09:31:16.292301,,4,Problema de retiro,3,2000000000060,5000000000013,1,chat,Retiro no acreditado
6000000000902,2026-07-13 01:08:00,2026-07-13 01:08:00,2026-07-18 19:12:27.534427,2026-07-17 19:27:23.545316,2026-07-18 19:12:27.534427,,5,Verificacion de cuenta,2,2000000000288,5000000000004,4,chat,Solicitud de verificacion en revision
6000000003403,2026-07-13 01:12:30,2026-07-13 01:12:30,2026-07-16 00:02:30.683638,2026-07-15 21:51:21.201233,2026-07-16 00:02:30.683638,,5,Carga de saldo,1,2000000000088,5000000000010,4,email,Carga de saldo no reflejada
6000000000969,2026-07-13 02:50:56,2026-07-13 02:50:56,,2026-07-13 09:02:49.904352,2026-07-13 09:02:49.904352,2026-07-13 05:05:37.057896,4,Problema de retiro,4,2000000000673,5000000000007,1,whatsapp,Retiro rechazado por el banco
6000000227722,2026-07-13 03:49:40,2026-07-13 03:49:40,,2026-07-13 03:51:46.000000,2026-07-13 03:51:46.000000,,5,Reportes del sistema,2,2000000000317,5000000000001,1,facebook,POSSIBLE DUPLICATED USER
6000000000172,2026-07-13 04:20:36,2026-07-13 04:20:36,2026-07-16 16:36:57.203684,2026-07-15 12:50:18.381477,2026-07-16 16:36:57.203684,2026-07-13 08:44:15.100848,5,Reclamo por cobro,3,2000000000665,5000000000010,4,whatsapp,Doble cobro en la misma operacion
6000000228279,2026-07-13 05:54:51,2026-07-13 05:54:51,,2026-07-13 05:55:48.000000,2026-07-13 05:55:48.000000,,5,Reportes del sistema,2,2000000000409,5000000000001,1,email,POSSIBLE DUPLICATED USER
6000000004141,2026-07-13 07:19:27,2026-07-13 07:19:27,,2026-07-17 16:43:28.983147,2026-07-17 16:43:28.983147,2026-07-13 18:36:49.633409,4,Problema de retiro,3,2000000000441,5000000000001,1,email,Retiro pendiente hace 48 horas
6000000002071,2026-07-13 08:55:47,2026-07-13 08:55:47,2026-07-16 00:14:56.864637,2026-07-14 14:35:23.315131,2026-07-16 00:14:56.864637,2026-07-13 19:10:34.365793,5,Transferencia fallida,2,2000000000279,5000000000011,5,email,Transferencia duplicada
6000000002094,2026-07-13 09:53:31,2026-07-13 09:53:31,,2026-07-13 17:35:50.656950,2026-07-13 17:35:50.656950,2026-07-13 17:13:29.350831,4,Problema de retiro,3,2000000000011,5000000000013,1,portal,Retiro pendiente hace 48 horas
6000000002575,2026-07-13 13:08:53,2026-07-13 13:08:53,2026-07-17 02:44:56.572784,2026-07-16 06:59:31.343537,2026-07-17 02:44:56.572784,,5,Reclamo por cobro,3,2000000000697,5000000000002,2,telefono,Doble cobro en la misma operacion
6000000002313,2026-07-13 16:43:57,2026-07-13 16:43:57,,2026-07-18 03:32:48.939000,2026-07-18 03:32:48.939000,2026-07-15 22:53:16.042916,4,Problema de retiro,1,2000000000677,5000000000010,4,email,Retiro pendiente hace 48 horas
6000000001555,2026-07-14 00:44:08,2026-07-14 00:44:08,,2026-07-20 23:38:52.142251,2026-07-20 23:38:52.142251,2026-07-17 18:39:32.074309,4,Consulta general,2,2000000000630,5000000000007,1,email,Consulta por tasa de cambio
6000000003505,2026-07-14 01:47:33,2026-07-14 01:47:33,,2026-07-19 10:23:12.271526,2026-07-19 10:23:12.271526,2026-07-16 15:32:40.895129,4,Verificacion de cuenta,1,2000000000842,5000000000005,5,chat,Documento de identidad rechazado
6000000228322,2026-07-14 02:43:20,2026-07-14 02:43:20,,2026-07-14 02:46:52.000000,2026-07-14 02:46:52.000000,,5,Reportes del sistema,2,2000000000738,5000000000001,1,email,POSSIBLE DUPLICATED USER
6000000229538,2026-07-14 03:46:31,2026-07-14 03:46:31,,2026-07-14 03:46:57.000000,2026-07-14 03:46:57.000000,,5,Reportes del sistema,2,2000000000338,5000000000001,1,portal,POSSIBLE DUPLICATED USER
6000000229468,2026-07-14 03:47:39,2026-07-14 03:47:39,,2026-07-14 03:51:51.000000,2026-07-14 03:51:51.000000,,5,Reportes del sistema,2,2000000000791,5000000000001,1,telefono,POSSIBLE DUPLICATED USER
6000000229202,2026-07-14 04:20:14,2026-07-14 04:20:14,,2026-07-14 04:24:03.000000,2026-07-14 04:24:03.000000,,5,Reportes del sistema,2,2000000000209,5000000000001,1,whatsapp,POSSIBLE DUPLICATED USER
6000000002888,2026-07-14 04:48:14,2026-07-14 04:48:14,,2026-07-24 16:23:25.293431,2026-07-24 16:23:25.293431,,4,Reclamo por cobro,1,2000000000208,5000000000005,5,chat,Doble cobro en la misma operacion
6000000002781,2026-07-14 07:04:12,2026-07-14 07:04:12,2026-07-18 12:44:16.144282,2026-07-17 00:58:47.646816,2026-07-18 12:44:16.144282,,5,Reclamo por cobro,4,2000000000014,5000000000013,1,chat,Reclamo por tipo de cambio aplicado
6000000228473,2026-07-14 08:58:59,2026-07-14 08:58:59,,2026-07-14 08:59:24.000000,2026-07-14 08:59:24.000000,,5,Reportes del sistema,2,2000000000393,5000000000001,1,email,POSSIBLE DUPLICATED USER
6000000004306,2026-07-14 10:05:40,2026-07-14 10:05:40,2026-07-21 14:04:44.164810,2026-07-21 07:38:34.345177,2026-07-21 14:04:44.164810,2026-07-17 07:42:30.304982,5,Problema de retiro,2,2000000000080,5000000000011,5,email,Retiro pendiente hace 48 horas
6000000001305,2026-07-14 10:26:59,2026-07-14 10:26:59,,2026-07-15 20:21:21.224200,2026-07-15 20:21:21.224200,,4,Reclamo por cobro,2,2000000000609,5000000000015,3,portal,Doble cobro en la misma operacion
6000000004439,2026-07-14 14:23:00,2026-07-14 14:23:00,2026-07-16 13:05:02.654336,2026-07-16 08:53:50.661639,2026-07-16 13:05:02.654336,2026-07-14 20:45:54.778420,5,Reclamo por cobro,2,2000000000516,5000000000009,3,facebook,Cobro de comision no reconocido
6000000001428,2026-07-14 16:21:56,2026-07-14 16:21:56,,2026-07-16 07:51:37.060617,2026-07-16 07:51:37.060617,2026-07-14 18:34:29.528051,4,Verificacion de cuenta,2,2000000000789,5000000000014,2,portal,Solicitud de verificacion en revision
6000000002127,2026-07-14 16:39:25,2026-07-14 16:39:25,2026-07-16 04:17:38.179370,2026-07-15 21:06:11.409397,2026-07-16 04:17:38.179370,2026-07-15 07:54:50.319967,5,Verificacion de cuenta,2,2000000000468,5000000000015,3,email,Selfie no coincide con documento
6000000003804,2026-07-14 22:55:00,2026-07-14 22:55:00,,2026-07-18 16:47:00.220862,2026-07-18 16:47:00.220862,,4,Tarjeta bloqueada,2,2000000000584,5000000000012,6,facebook,Solicitud de desbloqueo de tarjeta
6000000228643,2026-07-14 23:06:37,2026-07-14 23:06:37,,2026-07-14 23:07:49.000000,2026-07-14 23:07:49.000000,,5,Reportes del sistema,2,2000000000161,5000000000001,1,chat,POSSIBLE DUPLICATED USER
6000000231843,2026-07-15 00:16:39,2026-07-15 00:16:39,,2026-07-15 00:21:08.000000,2026-07-15 00:21:08.000000,,5,Reportes del sistema,2,2000000000125,5000000000001,1,facebook,POSSIBLE DUPLICATED USER
6000000231414,2026-07-15 00:52:57,2026-07-15 00:52:57,,2026-07-15 00:56:31.000000,2026-07-15 00:56:31.000000,,5,Reportes del sistema,2,2000000000126,5000000000001,1,email,POSSIBLE DUPLICATED USER
6000000230718,2026-07-15 01:31:36,2026-07-15 01:31:36,,2026-07-15 01:36:05.000000,2026-07-15 01:36:05.000000,,5,Reportes del sistema,2,2000000000855,5000000000001,1,chat,POSSIBLE DUPLICATED USER
6000000231989,2026-07-15 03:36:48,2026-07-15 03:36:48,,2026-07-15 03:37:02.000000,2026-07-15 03:37:02.000000,,5,Reportes del sistema,2,2000000000410,5000000000001,1,whatsapp,POSSIBLE DUPLICATED USER
6000000229950,2026-07-15 03:42:46,2026-07-15 03:42:46,,2026-07-15 03:46:41.000000,2026-07-15 03:46:41.000000,,5,Reportes del sistema,2,2000000000702,5000000000001,1,facebook,POSSIBLE DUPLICATED USER
6000000002246,2026-07-15 05:31:22,2026-07-15 05:31:22,2026-07-19 02:46:22.001376,2026-07-18 21:42:06.538834,2026-07-19 02:46:22.001376,2026-07-16 04:12:47.539649,5,Verificacion de cuenta,2,2000000000839,5000000000011,5,chat,Selfie no coincide con documento
6000000000701,2026-07-15 05:42:32,2026-07-15 05:42:32,,2026-07-17 02:57:36.273575,2026-07-17 02:57:36.273575,,4,Reclamo por cobro,1,2000000000081,5000000000002,2,telefono,Cobro de comision no reconocido
6000000230121,2026-07-15 09:01:28,2026-07-15 09:01:28,,2026-07-15 09:06:45.000000,2026-07-15 09:06:45.000000,,5,Reportes del sistema,2,2000000000230,5000000000001,1,telefono,POSSIBLE DUPLICATED USER
6000000003283,2026-07-15 18:23:39,2026-07-15 18:23:39,2026-07-18 23:30:56.963741,2026-07-18 02:23:07.677612,2026-07-18 23:30:56.963741,2026-07-15 18:47:48.475263,5,Problema de retiro,2,2000000000398,5000000000013,1,chat,Retiro pendiente hace 48 horas
6000000232185,2026-07-15 21:25:06,2026-07-15 21:25:06,,2026-07-15 21:29:32.000000,2026-07-15 21:29:32.000000,,5,Reportes del sistema,2,2000000000179,5000000000001,1,telefono,POSSIBLE DUPLICATED USER
6000000231045,2026-07-15 22:35:33,2026-07-15 22:35:33,,2026-07-15 22:35:55.000000,2026-07-15 22:35:55.000000,,5,Reportes del sistema,2,2000000000321,5000000000001,1,email,POSSIBLE DUPLICATED USER
6000000229607,2026-07-15 22:48:44,2026-07-15 22:48:44,,2026-07-15 22:51:46.000000,2026-07-15 22:51:46.000000,,5,Reportes del sistema,2,2000000000202,5000000000001,1,email,POSSIBLE DUPLICATED USER
6000000000545,2026-07-16 00:08:24,2026-07-16 00:08:24,2026-07-19 19:50:56.470062,2026-07-19 18:41:15.229698,2026-07-19 19:50:56.470062,,5,Transferencia fallida,2,2000000000330,5000000000006,6,telefono,Transferencia duplicada
6000000001243,2026-07-16 00:10:21,2026-07-16 00:10:21,2026-07-17 08:51:12.123811,2026-07-16 12:14:43.427368,2026-07-17 08:51:12.123811,2026-07-16 02:55:59.592875,5,Carga de saldo,4,2000000000522,5000000000004,4,whatsapp,Comprobante de pago no reconocido
6000000003661,2026-07-16 00:49:42,2026-07-16 00:49:42,2026-07-19 15:45:07.463556,2026-07-19 01:54:09.827468,2026-07-19 15:45:07.463556,2026-07-16 17:29:52.685224,5,Consulta general,2,2000000000528,5000000000015,3,email,Consulta por tasa de cambio
6000000002110,2026-07-16 02:51:37,2026-07-16 02:51:37,,2026-07-16 22:12:59.422620,2026-07-16 22:12:59.422620,,4,Transferencia fallida,3,2000000000490,5000000000009,3,telefono,Error de validacion en transferencia
6000000003554,2026-07-16 03:24:33,2026-07-16 03:24:33,2026-07-17 15:13:36.663846,2026-07-16 16:01:54.500267,2026-07-17 15:13:36.663846,2026-07-16 06:53:13.250945,5,Verificacion de cuenta,3,2000000000800,5000000000011,5,whatsapp,Solicitud de verificacion en revision
6000000234012,2026-07-16 03:30:52,2026-07-16 03:30:52,,2026-07-16 03:33:26.000000,2026-07-16 03:33:26.000000,,5,Reportes del sistema,2,2000000000633,5000000000001,1,email,POSSIBLE DUPLICATED USER
6000000001616,2026-07-16 04:29:11,2026-07-16 04:29:11,2026-07-18 07:56:57.202468,2026-07-17 19:26:49.719604,2026-07-18 07:56:57.202468,2026-07-16 10:48:05.173856,5,Carga de saldo,2,2000000000431,5000000000004,4,facebook,Demora en acreditacion de saldo
6000000233465,2026-07-16 04:53:19,2026-07-16 04:53:19,,2026-07-16 04:57:48.000000,2026-07-16 04:57:48.000000,,5,Reportes del sistema,2,2000000000797,5000000000001,1,whatsapp,POSSIBLE DUPLICATED USER
6000000233616,2026-07-16 05:54:27,2026-07-16 05:54:27,,2026-07-16 05:58:02.000000,2026-07-16 05:58:02.000000,,5,Reportes del sistema,2,2000000000543,5000000000001,1,email,POSSIBLE DUPLICATED USER
6000000002455,2026-07-16 09:57:58,2026-07-16 09:57:58,2026-07-20 22:56:56.419892,2026-07-20 01:58:38.841094,2026-07-20 22:56:56.419892,2026-07-16 17:01:13.665166,5,Verificacion de cuenta,3,2000000000649,5000000000001,1,telefono,Solicitud de verificacion en revision
6000000000637,2026-07-16 12:46:03,2026-07-16 12:46:03,,2026-07-20 07:25:34.011704,2026-07-20 07:25:34.011704,,4,Consulta general,2,2000000000144,5000000000011,5,portal,Consulta por tasa de cambio
6000000232468,2026-07-16 13:00:27,2026-07-16 13:00:27,,2026-07-16 13:05:24.000000,2026-07-16 13:05:24.000000,,5,Reportes del sistema,2,2000000000101,5000000000001,1,chat,POSSIBLE DUPLICATED USER
6000000001977,2026-07-16 15:04:38,2026-07-16 15:04:38,2026-07-18 14:08:06.743782,2026-07-17 21:21:31.947432,2026-07-18 14:08:06.743782,2026-07-17 01:15:15.837618,5,Consulta general,2,2000000000176,5000000000011,5,email,Consulta por tasa de cambio
6000000233013,2026-07-16 19:53:20,2026-07-16 19:53:20,,2026-07-16 19:57:26.000000,2026-07-16 19:57:26.000000,,5,Reportes del sistema,2,2000000000685,5000000000001,1,email,POSSIBLE DUPLICATED USER
6000000000732,2026-07-16 20:16:10,2026-07-16 20:16:10,,2026-07-26 06:13:55.555791,2026-07-26 06:13:55.555791,,4,Reclamo por cobro,1,2000000000497,5000000000004,4,facebook,Doble cobro en la misma operacion
6000000003953,2026-07-16 20:58:39,2026-07-16 20:58:39,2026-07-19 08:49:15.103099,2026-07-19 08:07:33.547834,2026-07-19 08:49:15.103099,2026-07-17 02:19:04.452671,5,Reclamo por cobro,3,2000000000598,5000000000005,5,chat,Doble cobro en la misma operacion
6000000002302,2026-07-16 23:03:56,2026-07-16 23:03:56,2026-07-18 23:08:09.788137,2026-07-17 14:31:49.503603,2026-07-18 23:08:09.788137,2026-07-17 02:44:40.087030,5,Consulta general,4,2000000000329,5000000000001,1,chat,Consulta por tasa de cambio
6000000235037,2026-07-17 00:21:45,2026-07-17 00:21:45,,2026-07-17 00:23:16.000000,2026-07-17 00:23:16.000000,,5,Reportes del sistema,2,2000000000272,5000000000001,1,telefono,POSSIBLE DUPLICATED USER
6000000234612,2026-07-17 00:34:07,2026-07-17 00:34:07,,2026-07-17 00:34:21.000000,2026-07-17 00:34:21.000000,,5,Reportes del sistema,2,2000000000089,5000000000001,1,whatsapp,POSSIBLE DUPLICATED USER
6000000002844,2026-07-17 02:10:51,2026-07-17 02:10:51,2026-07-18 11:15:10.657018,2026-07-17 23:52:06.329764,2026-07-18 11:15:10.657018,2026-07-17 05:48:30.833672,5,Tarjeta bloqueada,3,2000000000769,5000000000009,3,portal,Tarjeta bloqueada por intentos fallidos
6000000235333,2026-07-17 04:01:50,2026-07-17 04:01:50,,2026-07-17 04:04:43.000000,2026-07-17 04:04:43.000000,,5,Reportes del sistema,2,2000000000743,5000000000001,1,whatsapp,POSSIBLE DUPLICATED USER
6000000000185,2026-07-17 04:01:52,2026-07-17 04:01:52,,2026-07-21 16:49:20.243648,2026-07-21 16:49:20.243648,,4,Tarjeta bloqueada,1,2000000000756,5000000000012,6,email,Solicitud de desbloqueo de tarjeta
6000000004188,2026-07-17 04:59:18,2026-07-17 04:59:18,,2026-07-19 11:09:04.232221,2026-07-19 11:09:04.232221,2026-07-18 23:46:43.193965,4,Carga de saldo,1,2000000000479,5000000000011,5,whatsapp,Demora en acreditacion de saldo
6000000001572,2026-07-17 05:02:45,2026-07-17 05:02:45,,,2026-07-17 11:53:39.161827,2026-07-17 06:23:19.246246,3,Transferencia fallida,2,2000000000119,5000000000012,6,email,Transferencia duplicada
6000000001182,2026-07-17 10:14:36,2026-07-17 10:14:36,2026-07-21 17:38:47.275576,2026-07-21 08:16:41.592747,2026-07-21 17:38:47.275576,2026-07-18 13:30:06.349557,5,Tarjeta bloqueada,1,2000000000452,5000000000005,5,telefono,Tarjeta bloqueada por intentos fallidos
6000000004978,2026-07-17 11:29:32,2026-07-17 11:29:32,2026-07-19 01:16:23.180353,2026-07-18 11:04:37.137596,2026-07-19 01:16:23.180353,,5,Problema de retiro,3,2000000000327,5000000000003,3,chat,Retiro no acreditado
6000000001127,2026-07-17 12:15:02,2026-07-17 12:15:02,2026-07-20 23:38:27.556823,2026-07-20 15:43:49.426708,2026-07-20 23:38:27.556823,,5,Carga de saldo,2,2000000000479,5000000000003,3,email,Carga de saldo no reflejada
6000000003141,2026-07-17 12:53:19,2026-07-17 12:53:19,,,2026-07-17 21:20:42.090894,,3,Transferencia fallida,3,2000000000385,5000000000011,5,whatsapp,Transferencia duplicada
6000000002212,2026-07-17 16:04:58,2026-07-17 16:04:58,,2026-07-19 00:30:05.895116,2026-07-19 00:30:05.895116,2026-07-17 18:15:43.580703,4,Problema de retiro,2,2000000000867,5000000000001,1,email,Retiro rechazado por el banco
6000000235652,2026-07-17 21:07:13,2026-07-17 21:07:13,,2026-07-17 21:10:08.000000,2026-07-17 21:10:08.000000,,5,Reportes del sistema,2,2000000000051,5000000000001,1,chat,POSSIBLE DUPLICATED USER
6000000235489,2026-07-17 23:30:56,2026-07-17 23:30:56,,2026-07-17 23:32:01.000000,2026-07-17 23:32:01.000000,,5,Reportes del sistema,2,2000000000588,5000000000001,1,facebook,POSSIBLE DUPLICATED USER
6000000002452,2026-07-18 00:26:01,2026-07-18 00:26:01,,2026-07-21 13:30:50.069497,2026-07-21 13:30:50.069497,,4,Carga de saldo,1,2000000000033,5000000000003,3,telefono,Demora en acreditacion de saldo
6000000003713,2026-07-18 00:41:08,2026-07-18 00:41:08,2026-07-21 14:10:39.431702,2026-07-20 17:24:21.252951,2026-07-21 14:10:39.431702,,5,Reclamo por cobro,3,2000000000035,5000000000007,1,email,Cobro de comision no reconocido
6000000000492,2026-07-18 01:06:16,2026-07-18 01:06:16,2026-07-20 16:31:48.829293,2026-07-19 12:03:58.994721,2026-07-20 16:31:48.829293,2026-07-18 11:37:26.777803,5,Consulta general,1,2000000000243,5000000000012,6,telefono,Como cerrar mi cuenta
6000000237573,2026-07-18 01:12:43,2026-07-18 01:12:43,,2026-07-18 01:14:07.000000,2026-07-18 01:14:07.000000,,5,Reportes del sistema,2,2000000000506,5000000000001,1,email,POSSIBLE DUPLICATED USER
6000000000388,2026-07-18 01:39:23,2026-07-18 01:39:23,2026-07-20 10:39:14.781651,2026-07-19 15:30:14.043838,2026-07-20 10:39:14.781651,2026-07-18 02:56:33.988090,5,Transferencia fallida,4,2000000000149,5000000000004,4,chat,Transferencia rechazada por el banco destino
6000000238015,2026-07-18 02:41:32,2026-07-18 02:41:32,,2026-07-18 02:43:39.000000,2026-07-18 02:43:39.000000,,5,Reportes del sistema,2,2000000000072,5000000000001,1,portal,POSSIBLE DUPLICATED USER
6000000235970,2026-07-18 03:00:49,2026-07-18 03:00:49,,2026-07-18 03:03:34.000000,2026-07-18 03:03:34.000000,,5,Reportes del sistema,2,2000000000397,5000000000001,1,telefono,POSSIBLE DUPLICATED USER
6000000001607,2026-07-18 03:28:16,2026-07-18 03:28:16,2026-07-19 11:06:41.839696,2026-07-18 19:01:14.140373,2026-07-19 11:06:41.839696,2026-07-18 07:03:23.505454,5,Carga de saldo,3,2000000000331,5000000000015,3,email,Demora en acreditacion de saldo
6000000004146,2026-07-18 03:49:05,2026-07-18 03:49:05,2026-07-22 15:00:39.086788,2026-07-21 22:27:15.905157,2026-07-22 15:00:39.086788,2026-07-18 07:34:24.736957,5,Transferencia fallida,3,2000000000396,5000000000004,4,telefono,Transferencia duplicada
6000000003442,2026-07-18 04:13:21,2026-07-18 04:13:21,,2026-07-19 10:33:35.194491,2026-07-19 10:33:35.194491,,4,Verificacion de cuenta,3,2000000000492,5000000000005,5,telefono,Documento de identidad rechazado
6000000001823,2026-07-18 04:24:16,2026-07-18 04:24:16,,,2026-07-18 13:29:30.645811,,3,Carga de saldo,2,2000000000477,5000000000005,5,portal,Demora en acreditacion de saldo
6000000235724,2026-07-18 04:56:21,2026-07-18 04:56:21,,2026-07-18 04:57:09.000000,2026-07-18 04:57:09.000000,,5,Reportes del sistema,2,2000000000013,5000000000001,1,whatsapp,POSSIBLE DUPLICATED USER
6000000002431,2026-07-18 09:36:27,2026-07-18 09:36:27,,2026-07-19 09:41:21.491084,2026-07-19 09:41:21.491084,,4,Tarjeta bloqueada,4,2000000000704,5000000000005,5,facebook,Solicitud de desbloqueo de tarjeta
6000000004417,2026-07-18 17:18:06,2026-07-18 17:18:06,2026-07-20 23:53:33.926392,2026-07-20 21:45:12.444270,2026-07-20 23:53:33.926392,2026-07-20 05:42:40.765378,5,Reclamo por cobro,1,2000000000401,5000000000008,2,chat,Doble cobro en la misma operacion
6000000236521,2026-07-18 18:51:11,2026-07-18 18:51:11,,2026-07-18 18:52:49.000000,2026-07-18 18:52:49.000000,,5,Reportes del sistema,2,2000000000874,5000000000001,1,telefono,POSSIBLE DUPLICATED USER
6000000004428,2026-07-18 19:54:06,2026-07-18 19:54:06,2026-07-22 07:59:17.609814,2026-07-21 12:24:48.398016,2026-07-22 07:59:17.609814,2026-07-21 10:39:24.741724,5,Consulta general,1,2000000000466,5000000000007,1,facebook,Consulta por tasa de cambio
6000000237781,2026-07-18 22:46:52,2026-07-18 22:46:52,,2026-07-18 22:47:42.000000,2026-07-18 22:47:42.000000,,5,Reportes del sistema,2,2000000000737,5000000000001,1,chat,POSSIBLE DUPLICATED USER
6000000236971,2026-07-18 23:38:28,2026-07-18 23:38:28,,2026-07-18 23:40:07.000000,2026-07-18 23:40:07.000000,,5,Reportes del sistema,2,2000000000869,5000000000001,1,chat,POSSIBLE DUPLICATED USER
6000000240551,2026-07-19 01:03:49,2026-07-19 01:03:49,,2026-07-19 01:09:01.000000,2026-07-19 01:09:01.000000,,5,Reportes del sistema,2,2000000000071,5000000000001,1,email,POSSIBLE DUPLICATED USER
6000000239696,2026-07-19 02:08:24,2026-07-19 02:08:24,,2026-07-19 02:12:21.000000,2026-07-19 02:12:21.000000,,5,Reportes del sistema,2,2000000000768,5000000000001,1,portal,POSSIBLE DUPLICATED USER
6000000241548,2026-07-19 02:12:00,2026-07-19 02:12:00,,2026-07-19 02:12:36.000000,2026-07-19 02:12:36.000000,,5,Reportes del sistema,2,2000000000083,5000000000001,1,chat,POSSIBLE DUPLICATED USER
6000000241243,2026-07-19 04:13:29,2026-07-19 04:13:29,,2026-07-19 04:17:29.000000,2026-07-19 04:17:29.000000,,5,Reportes del sistema,2,2000000000390,5000000000001,1,chat,POSSIBLE DUPLICATED USER
6000000240982,2026-07-19 04:16:54,2026-07-19 04:16:54,,2026-07-19 04:20:30.000000,2026-07-19 04:20:30.000000,,5,Reportes del sistema,2,2000000000394,5000000000001,1,whatsapp,POSSIBLE DUPLICATED USER
6000000241314,2026-07-19 04:52:41,2026-07-19 04:52:41,,2026-07-19 04:54:05.000000,2026-07-19 04:54:05.000000,,5,Reportes del sistema,2,2000000000377,5000000000001,1,email,POSSIBLE DUPLICATED USER
6000000238339,2026-07-19 05:09:13,2026-07-19 05:09:13,,2026-07-19 05:11:54.000000,2026-07-19 05:11:54.000000,,5,Reportes del sistema,2,2000000000559,5000000000001,1,telefono,POSSIBLE DUPLICATED USER
6000000240802,2026-07-19 05:23:52,2026-07-19 05:23:52,,2026-07-19 05:26:12.000000,2026-07-19 05:26:12.000000,,5,Reportes del sistema,2,2000000000378,5000000000001,1,chat,POSSIBLE DUPLICATED USER
6000000239534,2026-07-19 05:53:08,2026-07-19 05:53:08,,2026-07-19 05:56:05.000000,2026-07-19 05:56:05.000000,,5,Reportes del sistema,2,2000000000827,5000000000001,1,chat,POSSIBLE DUPLICATED USER
6000000001218,2026-07-19 07:27:43,2026-07-19 07:27:43,,2026-07-22 12:18:38.074684,2026-07-22 12:18:38.074684,,4,Transferencia fallida,1,2000000000519,5000000000006,6,telefono,Error de validacion en transferencia
6000000000197,2026-07-19 11:47:59,2026-07-19 11:47:59,2026-07-22 21:18:39.584315,2026-07-22 03:01:45.872331,2026-07-22 21:18:39.584315,,5,Verificacion de cuenta,2,2000000000244,5000000000004,4,chat,Documento de identidad rechazado
6000000240295,2026-07-19 20:15:04,2026-07-19 20:15:04,,2026-07-19 20:18:06.000000,2026-07-19 20:18:06.000000,,5,Reportes del sistema,2,2000000000535,5000000000001,1,portal,POSSIBLE DUPLICATED USER
6000000238898,2026-07-19 22:18:32,2026-07-19 22:18:32,,2026-07-19 22:23:38.000000,2026-07-19 22:23:38.000000,,5,Reportes del sistema,2,2000000000433,5000000000001,1,portal,POSSIBLE DUPLICATED USER
6000000241400,2026-07-19 22:35:02,2026-07-19 22:35:02,,2026-07-19 22:36:33.000000,2026-07-19 22:36:33.000000,,5,Reportes del sistema,2,2000000000326,5000000000001,1,whatsapp,POSSIBLE DUPLICATED USER
6000000243304,2026-07-20 00:06:53,2026-07-20 00:06:53,,2026-07-20 00:10:15.000000,2026-07-20 00:10:15.000000,,5,Reportes del sistema,2,2000000000051,5000000000001,1,portal,POSSIBLE DUPLICATED USER
6000000245012,2026-07-20 00:22:23,2026-07-20 00:22:23,,2026-07-20 00:26:10.000000,2026-07-20 00:26:10.000000,,5,Reportes del sistema,2,2000000000103,5000000000001,1,whatsapp,POSSIBLE DUPLICATED USER
6000000242052,2026-07-20 01:34:41,2026-07-20 01:34:41,,2026-07-20 01:38:01.000000,2026-07-20 01:38:01.000000,,5,Reportes del sistema,2,2000000000728,5000000000001,1,portal,POSSIBLE DUPLICATED USER
6000000243490,2026-07-20 01:51:47,2026-07-20 01:51:47,,2026-07-20 01:52:29.000000,2026-07-20 01:52:29.000000,,5,Reportes del sistema,2,2000000000865,5000000000001,1,email,POSSIBLE DUPLICATED USER
6000000244462,2026-07-20 02:06:14,2026-07-20 02:06:14,,2026-07-20 02:07:28.000000,2026-07-20 02:07:28.000000,,5,Reportes del sistema,2,2000000000890,5000000000001,1,telefono,POSSIBLE DUPLICATED USER
6000000002913,2026-07-20 02:22:43,2026-07-20 02:22:43,,2026-07-22 14:29:36.142131,2026-07-22 14:29:36.142131,,4,Verificacion de cuenta,1,2000000000827,5000000000009,3,portal,Solicitud de verificacion en revision
6000000242870,2026-07-20 03:07:55,2026-07-20 03:07:55,,2026-07-20 03:12:45.000000,2026-07-20 03:12:45.000000,,5,Reportes del sistema,2,2000000000519,5000000000001,1,email,POSSIBLE DUPLICATED USER
6000000243374,2026-07-20 03:58:42,2026-07-20 03:58:42,,2026-07-20 04:00:34.000000,2026-07-20 04:00:34.000000,,5,Reportes del sistema,2,2000000000733,5000000000001,1,email,POSSIBLE DUPLICATED USER
6000000003656,2026-07-20 04:12:45,2026-07-20 04:12:45,,,2026-07-21 06:26:30.775955,,3,Problema de retiro,2,2000000000690,5000000000009,3,email,Retiro no acreditado
6000000243411,2026-07-20 05:04:10,2026-07-20 05:04:10,,2026-07-20 05:09:27.000000,2026-07-20 05:09:27.000000,,5,Reportes del sistema,2,2000000000009,5000000000001,1,telefono,POSSIBLE DUPLICATED USER
